14	54.733971	-33.208759	-67.274605	1	0
14	91.394943	-61.04697	-84.427025	1	0
14	89.348946	-74.703773	-48.642609	1	0
14	59.968014	-85.843803	-91.614655	1	0
14	76.802994	-85.123863	-73.469574	1	0
14	66.417992	-24.360006	-67.84745	1	0
14	36.258965	-49.369476	-59.092113	1	0
14	79.344994	-60.129921	-64.579407	1	0
14	54.450012	-95.279694	-59.198971	1	0
14	37.184998	-76.150307	-55.734795	1	0
14	103.499947	-56.882019	-79.453461	1	0
14	36.217052	-67.594238	-40.220451	1	0
14	34.425003	-52.318123	-83.817741	1	0
14	75.370056	-55.57608	-51.228813	1	0
14	69.175011	-61.297146	-104.568665	1	0
14	44.000034	-18.388302	-55.95911	1	0
14	74.394043	-85.088264	-93.074402	1	0
14	77.304947	-44.8223	-89.758469	1	0
14	94.115997	-71.609398	-71.399178	1	0
14	33.991997	-40.421577	-83.242668	1	0
14	97.026031	-61.294243	-44.683903	1	0
14	75.979019	-84.692162	-91.557831	1	0
14	39.006062	-42.651455	-48.761353	1	0
14	68.98703	-92.774696	-72.018166	1	0
14	61.902039	-51.904091	-69.876312	1	0
14	90.392036	-26.487631	-61.342289	1	0
14	97.949959	-41.069008	-75.762825	1	0
14	63.28104	-86.259613	-45.764484	1	0
14	49.846016	-83.871048	-79.569435	1	0
14	41.679005	-50.090126	-76.788773	1	0
14	60.990021	-48.919468	-71.742493	1	0
14	71.064026	-52.06493	-76.870087	1	0
14	72.179039	-89.686264	-49.973511	1	0
14	68.113937	-69.418922	-69.808334	1	0
14	89.734955	-75.765633	-65.817108	1	0
14	45.216972	-59.05402	-81.424828	1	0
14	81.01503	-70.39782	-97.857765	1	0
14	75.797974	-27.799448	-41.722878	1	0
14	63.198956	-35.806602	-51.934822	1	0
14	43.991974	-64.395134	-80.330597	1	0
14	37.158955	-44.856697	-87.245956	1	0
14	45.686066	-64.410599	-84.914604	1	0
14	39.743984	-76.223297	-96.979172	1	0
14	27.26202	-46.656551	-73.383957	1	0
14	96.862976	-66.333954	-84.479759	1	0
14	55.769993	-44.205925	-90.815285	1	0
14	90.364006	-43.145687	-46.737556	1	0
14	40.393993	-42.171272	-52.967175	1	0
14	47.802994	-14.70798	-58.395756	1	0
14	61.90303	-54.311604	-49.751778	1	0
14	51.320004	-38.666737	-89.887291	1	0
14	82.125946	-58.949196	-107.855019	1	0
14	92.884056	-43.458351	-62.539391	1	0
14	60.808983	-12.193216	-83.193039	1	0
14	69.208	-95.919563	-56.293304	1	0
14	38.954971	-28.756708	-44.396507	1	0
14	57.209011	-48.136501	-94.398949	1	0
14	61.061939	-32.079735	-35.639194	1	0
14	79.970947	-19.21607	-78.839455	1	0
14	66.818024	-88.343056	-95.786263	1	0
14	90.005028	-80.714752	-75.867088	1	0
14	64.001976	-32.550018	-42.181236	1	0
14	63.036022	-67.896858	-31.913458	1	0
14	72.462997	-67.814835	-52.511913	1	0
14	37.355991	-42.034946	-50.106243	1	0
14	72.456047	-72.245613	-63.280186	1	0
14	93.554031	-56.20097	-60.695621	1	0
14	84.983032	-24.640581	-58.399242	1	0
14	76.249954	-33.817608	-54.693951	1	0
14	80.543953	-22.08272	-53.99168	1	0
14	32.97197	-79.498566	-72.98851	1	0
14	75.145981	-82.017464	-74.981354	1	0
14	74.530945	-51.706264	-68.3862	1	0
14	85.209946	-63.44228	-58.428223	1	0
14	97.811943	-39.165558	-67.025673	1	0
14	70.472054	-52.49976	-68.093719	1	0
14	92.882942	-60.967514	-46.434174	1	0
14	99.697983	-45.688267	-63.258572	1	0
14	100.16497	-53.69368	-87.844391	1	0
14	38.596985	-24.413095	-50.618458	1	0
14	39.249966	-31.942482	-71.680115	1	0
14	60.719948	-44.736435	-96.053955	1	0
14	72.305023	-90.863152	-85.206573	1	0
14	34.994038	-88.117119	-72.960579	1	0
14	75.037979	-18.628977	-89.947708	1	0
14	72.000977	-56.727211	-91.989037	1	0
14	74.106987	-49.352535	-68.682503	1	0
14	49.478977	-52.477116	-66.858734	1	0
14	55.873035	-45.547661	-57.125675	1	0
14	51.302025	-10.303441	-68.723961	1	0
14	94.038002	-59.72551	-44.799618	1	0
14	81.45002	-83.100754	-58.633446	1	0
14	51.661995	-32.420689	-54.008713	1	0
14	102.889992	-49.33308	-55.310471	1	0
14	83.861946	-55.421078	-62.797276	1	0
14	93.165039	-47.513924	-69.297035	1	0
14	77.365959	-39.383736	-44.095345	1	0
14	66.892052	-41.261063	-89.18927	1	0
14	72.772995	-69.899948	-63.946274	1	0
14	62.780952	-90.050415	-95.740051	1	0
14	96.098015	-76.981979	-81.783371	1	0
14	91.811951	-70.99337	-66.151016	1	0
14	76.847015	-44.927734	-45.853096	1	0
14	67.523949	-38.790112	-56.543816	1	0
14	91.294006	-72.174118	-88.782623	1	0
14	25.324024	-57.025425	-92.637184	1	0
14	59.452049	-35.124073	-52.923054	1	0
14	81.747993	-80.998466	-79.530052	1	0
14	68.168999	-25.7971	-52.869995	1	0
14	36.31303	-33.978992	-78.282539	1	0
14	34.750008	-85.218575	-80.632523	1	0
14	95.396049	-60.091816	-84.861931	1	0
14	46.175987	-24.853827	-62.702328	1	0
14	74.65197	-77.128326	-62.793686	1	0
14	48.123035	-36.784996	-47.79018	1	0
14	45.638943	-56.473053	-105.923897	1	0
14	94.021019	-59.231915	-86.523506	1	0
14	61.869057	-39.776623	-99.269493	1	0
14	94.549011	-67.99955	-64.637802	1	0
14	74.044983	-68.193909	-66.9599	1	0
14	39.304031	-71.292267	-69.748253	1	0
14	36.78299	-33.894161	-57.894222	1	0
14	78.550026	-73.079575	-51.564468	1	0
14	48.927052	-57.639858	-73.626396	1	0
14	74.557976	-48.753426	-80.766624	1	0
14	53.658024	-55.305752	-39.751419	1	0
14	61.11898	-56.246552	-43.067795	1	0
14	49.773972	-34.618813	-107.305786	1	0
14	65.28997	-94.685516	-79.185471	1	0
14	50.064007	-68.649467	-69.822662	1	0
14	86.74395	-52.947716	-54.139305	1	0
14	63.94804	-54.763142	-75.375771	1	0
14	57.425018	-66.093094	-95.853157	1	0
14	89.537056	-31.065226	-78.176636	1	0
14	58.775005	-64.817719	-84.438637	1	0
14	65.818954	-13.499366	-59.574249	1	0
14	41.093971	-52.895664	-70.990509	1	0
14	91.05394	-38.527866	-86.332825	1	0
14	52.38504	-68.672211	-44.53701	1	0
14	100.17997	-32.361439	-60.325459	1	0
14	79.041939	-92.452522	-73.132225	1	0
14	88.234062	-43.303734	-54.369648	1	0
14	61.455017	-32.300484	-59.770901	1	0
14	57.593037	-78.5224	-95.535545	1	0
14	58.43401	-30.960897	-96.897385	1	0
14	42.595982	-77.399681	-89.523926	1	0
14	72.421951	-81.195984	-76.772583	1	0
14	50.929031	-83.810959	-39.253616	1	0
14	53.951035	-93.004242	-65.37365	1	0
14	57.177017	-45.792702	-108.539726	1	0
14	83.411949	-41.809292	-74.295082	1	0
14	24.443996	-69.583435	-76.583931	1	0
14	93.753052	-48.45528	-49.330925	1	0
14	90.199959	-45.400143	-60.755802	1	0
14	83.311012	-73.409958	-103.555298	1	0
14	61.783993	-86.861496	-90.892204	1	0
14	64.060013	-47.448071	-51.609184	1	0
14	71.891975	-30.095118	-93.561119	1	0
14	62.111973	-81.417564	-61.912735	1	0
14	50.70298	-40.756996	-88.765709	1	0
14	47.694988	-28.589163	-54.205147	1	0
14	65.536972	-47.717979	-101.278236	1	0
14	53.47897	-12.33602	-78.305016	1	0
14	93.074028	-76.791046	-83.567307	1	0
14	63.054996	-41.277069	-49.320072	1	0
14	66.876045	-66.860977	-102.539558	1	0
14	50.65995	-61.81245	-52.829826	1	0
14	65.063049	-84.43277	-69.783943	1	0
14	56.274052	-70.208435	-27.963736	1	0
14	65.491966	-18.843416	-66.169647	1	0
14	76.568016	-81.450966	-41.414127	1	0
14	69.708961	-79.373116	-34.50029	1	0
14	62.089031	-15.272743	-79.503891	1	0
14	30.984005	-28.565737	-64.037605	1	0
14	42.482029	-80.573578	-85.821129	1	0
14	58.704948	-73.688271	-36.809746	1	0
14	42.874985	-67.893745	-106.715637	1	0
14	51.224026	-44.648689	-94.404953	1	0
14	23.352053	-55.836567	-72.188904	1	0
14	70.93705	-24.746523	-62.295242	1	0
14	78.101028	-34.225708	-90.190292	1	0
14	82.848	-45.679661	-66.750473	1	0
14	30.08798	-61.701534	-43.435253	1	0
14	85.968948	-39.289009	-54.499359	1	0
14	93.549942	-51.179558	-53.761921	1	0
14	45.833004	-64.972366	-101.271988	1	0
14	91.193939	-56.195374	-37.519192	1	0
14	33.70903	-77.854553	-59.659756	1	0
14	81.58902	-45.257759	-96.304359	1	0
14	76.064949	-88.446724	-84.930977	1	0
14	58.235981	-66.181763	-72.278275	1	0
14	40.016041	-80.059944	-90.759308	1	0
14	74.076981	-44.082443	-53.140362	1	0
14	82.641037	-66.278206	-87.871292	1	0
14	20.227003	-59.129951	-67.036827	1	0
14	53.322975	-15.227872	-87.869774	1	0
14	81.735962	-52.564487	-56.678459	1	0
14	87.532959	-42.021938	-60.928318	1	0
14	101.030983	-54.049561	-53.404076	1	0
14	60.08606	-58.012173	-28.869152	1	0
14	79.481026	-28.048029	-71.224052	1	0
14	30.203051	-61.669151	-95.32708	1	0
14	75.356041	-53.847225	-57.284328	1	0
14	75.768959	-20.04281	-77.744125	1	0
14	98.935013	-44.303551	-82.306725	1	0
14	73.897057	-69.878616	-82.614876	1	0
14	66.882004	-38.261402	-79.321198	1	0
14	58.444054	-28.015806	-88.931206	1	0
14	97.580063	-70.867691	-90.281548	1	0
14	81.15403	-47.910892	-81.301819	1	0
14	66.789001	-95.208664	-84.655975	1	0
14	93.233994	-76.951736	-51.275208	1	0
14	50.114971	-25.218102	-69.598022	1	0
14	87.262024	-60.204544	-79.62767	1	0
14	78.082054	-41.002419	-69.879753	1	0
14	45.148029	-44.867474	-69.212837	1	0
14	65.672012	-40.700287	-69.8629	1	0
14	64.568039	-81.15435	-38.184841	1	0
14	85.552063	-67.856934	-86.345322	1	0
14	80.466942	-92.892159	-79.677635	1	0
14	64.239937	-50.560062	-67.521988	1	0
14	33.193066	-44.084114	-41.900883	1	0
14	60.944016	-62.746986	-108.967102	1	0
14	42.978027	-80.666939	-83.534485	1	0
14	76.117027	-37.418552	-43.828819	1	0
14	49.79195	-71.165184	-72.440788	1	0
14	57.126053	-44.203255	-81.171021	1	0
14	47.931953	-73.573112	-80.92556	1	0
14	65.099998	-33.371395	-106.395042	1	0
14	85.144974	-72.668076	-52.708912	1	0
14	78.647987	-89.413368	-65.11203	1	0
14	59.479946	-27.181505	-36.728333	1	0
14	79.081001	-44.07135	-103.079247	1	0
14	81.562981	-64.413193	-84.105873	1	0
14	91.389984	-40.643234	-80.387344	1	0
14	37.353016	-63.802094	-96.033348	1	0
14	67.129013	-24.655373	-61.290596	1	0
14	86.063942	-42.451595	-41.969414	1	0
14	43.151009	-78.76136	-42.805683	1	0
14	94.357056	-64.606674	-71.075317	1	0
14	42.652031	-73.918343	-91.143723	1	0
14	54.946011	-46.005779	-96.161461	1	0
14	78.95105	-51.568527	-58.790813	1	0
14	41.223057	-38.368351	-74.905273	1	0
14	39.965946	-67.148186	-70.463501	1	0
14	39.341976	-60.481243	-96.952499	1	0
14	59.611015	-24.450092	-90.672569	1	0
14	68.127953	-55.753624	-105.062729	1	0
14	68.397034	-76.118462	-54.934944	1	0
14	37.277004	-77.960915	-76.451942	1	0
14	97.518066	-33.580368	-75.777199	1	0
14	40.951	-29.549116	-74.9589	1	0
14	68.511978	-39.754494	-95.477486	1	0
14	86.877998	-46.941589	-66.942764	1	0
14	71.281029	-21.104494	-47.680355	1	0
14	84.95401	-79.629341	-57.539204	1	0
14	58.89901	-17.990597	-85.357689	1	0
14	53.424038	-59.755775	-91.561836	1	0
14	36.232056	-56.366714	-55.341927	1	0
14	34.607037	-82.873138	-75.725082	1	0
14	95.195045	-56.094528	-82.798378	1	0
14	69.480049	-82.525314	-56.978039	1	0
14	54.625969	-23.853411	-58.221008	1	0
14	64.371002	-84.369568	-95.506897	1	0
14	54.237972	-22.804428	-39.161011	1	0
14	52.253971	-68.231049	-95.302612	1	0
14	43.960976	-23.590391	-46.053276	1	0
14	98.172043	-33.565823	-51.919674	1	0
14	18.384985	-57.178005	-74.539909	1	0
14	18.912975	-53.889362	-68.42849	1	0
14	78.22094	-52.206383	-69.211189	1	0
14	40.030052	-18.482334	-53.610077	1	0
14	62.693039	-26.277979	-100.328316	1	0
14	65.648949	-31.330269	-70.758652	1	0
14	48.729023	-63.472893	-69.288879	1	0
14	77.206985	-82.217773	-56.13422	1	0
14	70.473045	-76.527054	-72.138046	1	0
14	77.115974	-72.20076	-44.830208	1	0
14	44.866051	-39.043713	-96.713112	1	0
14	40.501999	-50.468681	-93.054199	1	0
14	68.818016	-63.791531	-82.579712	1	0
14	41.785023	-27.304802	-77.630211	1	0
14	53.832985	-20.041018	-68.54335	1	0
14	36.385941	-61.903049	-75.255989	1	0
14	48.654995	-66.945221	-100.236679	1	0
14	53.616982	-54.996338	-27.067142	1	0
14	52.249012	-72.159836	-53.499783	1	0
14	68.676041	-57.610554	-46.573063	1	0
14	57.577045	-35.767742	-100.270432	1	0
14	28.563026	-81.353325	-64.692688	1	0
14	71.358032	-69.837662	-109.77227	1	0
14	72.646019	-43.017204	-43.533913	1	0
14	36.746037	-86.925919	-56.40498	1	0
14	52.634033	-45.039135	-102.820297	1	0
14	67.004021	-87.37851	-42.223515	1	0
14	63.844994	-81.039871	-97.261246	1	0
14	86.589951	-59.223839	-76.176331	1	0
14	73.000038	-12.812059	-63.251915	1	0
14	44.683029	-67.732101	-83.513924	1	0
14	63.327049	-49.710529	-90.79393	1	0
14	79.64595	-49.774952	-30.615227	1	0
14	46.122047	-65.813644	-39.024487	1	0
14	90.457008	-40.045933	-96.846283	1	0
14	41.136005	-37.762379	-95.742729	1	0
14	71.916031	-51.252941	-58.423618	1	0
14	67.401939	-34.317078	-87.050003	1	0
14	58.873962	-74.413696	-73.807869	1	0
14	47.000961	-54.190601	-34.917458	1	0
14	59.943954	-35.706116	-88.570686	1	0
14	19.81706	-56.305969	-71.107033	1	0
14	73.779007	-42.931534	-64.392029	1	0
14	53.469048	-33.656876	-103.306808	1	0
14	45.73901	-29.001682	-89.074371	1	0
14	73.24395	-53.676754	-29.600134	1	0
14	41.038048	-42.523518	-36.25552	1	0
14	31.087048	-60.77182	-83.821053	1	0
14	60.346958	-75.752556	-54.895142	1	0
14	62.57201	-43.251617	-82.077866	1	0
14	77.954956	-41.271568	-64.241554	1	0
14	28.043964	-67.581261	-59.091591	1	0
14	57.532032	-59.320702	-60.774342	1	0
14	95.944008	-48.061169	-78.248451	1	0
14	45.992966	-72.384224	-72.055511	1	0
14	97.741013	-41.503056	-50.802643	1	0
14	48.771057	-58.086304	-52.233273	1	0
14	59.392033	-28.583811	-92.494911	1	0
14	54.306049	-62.84153	-33.559616	1	0
14	63.43195	-59.991051	-45.106319	1	0
14	51.624054	-25.076365	-39.004833	1	0
14	74.672058	-49.032726	-100.146004	1	0
14	76.550041	-91.646851	-86.077499	1	0
14	34.57703	-41.71217	-95.033859	1	0
14	73.83506	-73.097099	-83.989395	1	0
14	82.611031	-40.698566	-43.348038	1	0
14	22.33798	-58.491993	-86.961609	1	0
14	39.31197	-50.763283	-31.49329	1	0
14	73.52803	-58.483799	-80.01281	1	0
14	103.197021	-52.483227	-74.423836	1	0
14	46.877953	-70.439354	-79.607796	1	0
14	34.624023	-78.867088	-52.989445	1	0
14	66.938049	-19.998709	-59.197422	1	0
14	56.187004	-22.230368	-64.858589	1	0
14	60.171993	-68.06797	-66.295547	1	0
14	67.682053	-38.016113	-68.28801	1	0
14	85.355026	-56.069027	-75.169441	1	0
14	33.039055	-25.471138	-65.723999	1	0
14	58.838001	-13.067273	-74.031326	1	0
14	77.608994	-73.524223	-33.928303	1	0
14	67.577026	-26.173397	-59.627129	1	0
14	96.02697	-74.028732	-69.969315	1	0
14	82.03096	-49.896149	-47.770924	1	0
14	83.514992	-78.253525	-60.702194	1	0
14	64.375961	-44.430557	-39.15358	1	0
14	52.988052	-53.610126	-52.683113	1	0
14	92.801971	-73.373886	-74.243385	1	0
14	26.083027	-51.216087	-81.30574	1	0
14	46.457962	-39.660202	-47.151878	1	0
14	34.909966	-52.565739	-37.171223	1	0
14	77.971947	-64.512634	-77.946106	1	0
14	41.234962	-62.594044	-42.394344	1	0
14	89.634018	-49.630383	-37.421345	1	0
14	88.175041	-35.3246	-38.078865	1	0
14	46.108036	-22.426561	-53.594643	1	0
14	70.786026	-93.695503	-50.496017	1	0
14	85.467987	-61.658756	-79.862556	1	0
14	55.852947	-38.765995	-101.764946	1	0
14	37.217979	-36.875607	-41.243412	1	0
14	39.36095	-54.315125	-90.102997	1	0
14	99.427048	-61.023228	-48.048	1	0
